artist,name,price,soldtime
Willem de Kooning,Untitled,11000,2013
Willem de Kooning,Untitled,4000,2013
Willem de Kooning,Untitled,9500,2013
Willem de Kooning,Untitled,3000,2013
Willem de Kooning,Five Women,1180243,2013
Willem de Kooning,Untitled (from Quatre Lithographies),6250,2013
Willem de Kooning,Untitled,5500,2013
Willem de Kooning,Untitled,8400,2013
Willem de Kooning,Women Singing I,783750,2013
Willem de Kooning,Small Painting #2,663750,2013
Willem de Kooning,Small Painting #3,687750,2013
Willem de Kooning,High School Desk,8400,2013
Willem de Kooning,Figures in Landscape VI,14400,2013
Willem de Kooning,For Lisa,4080,2013
Willem de Kooning,Untitled XVII,9755750,2013
Willem de Kooning,Woman (Blue Eyes),19163750,2013
Willem de Kooning,Untitled,4603750,2013
Willem de Kooning,"Woman, Hand Before Face",1053750,2013
Willem de Kooning,Love to Wakako,4197,2013
Willem de Kooning,Landing Place,5096,2013
Willem de Kooning,High School Desk,4497,2013
Willem de Kooning,Woman with Corset and Long Hair,4347,2013
Willem de Kooning,Love to Wakako,4404,2013
Willem de Kooning,Woman with Corset and Long Hair,6875,2013
Willem de Kooning,Untitled,98500,2013
Willem de Kooning,Untitled,17500,2013
Willem de Kooning,Untitled,6250,2013
Willem de Kooning,Untitled,8125,2013
Willem de Kooning,Untitled,12500,2013
Willem de Kooning,Untitled,6875,2013
Willem de Kooning,Untitled,6250,2013
Willem de Kooning,High School Desk,5157,2012
Willem de Kooning,Woman,422500,2012
Willem de Kooning,Untitled,134500,2012
Willem de Kooning,Untitled,110500,2012
Willem de Kooning,Untitled,27500,2012
Willem de Kooning,Revenge,6240,2012
Willem de Kooning,Untitled,2994500,2012
Willem de Kooning,Woman,362500,2012
Willem de Kooning,Woman,266500,2012
Willem de Kooning,Valentine,5733,2012
Willem de Kooning,Love to Wakako,5565,2012
Willem de Kooning,Untitled,50000,2012
Willem de Kooning,Figures in landscape VI,7500,2012
Willem de Kooning,Man And The Big Blonde,6875,2012
Willem de Kooning,Quatre Lithographie: One Plate,10000,2012
Willem de Kooning,Beach Scene (Graham 23),5000,2012
Willem de Kooning,Untitled (Bather I),15000,2012
Willem de Kooning,Untitled,5625,2012
Willem de Kooning,Standing Woman,92500,2012
Willem de Kooning,Violinist,15000,2012
Willem de Kooning,Untitled (Nude),68500,2012
Willem de Kooning,Woman at Clearwater Beach (cf. Graham 5),7705,2012
Willem de Kooning,Untitled,8540,2012
Willem de Kooning,Woman at Clearwater Beach,9600,2012
Willem de Kooning,The Man and the Big Blond,6000,2012
Willem de Kooning,Untitled,8898,2012
Willem de Kooning,Untitled VI,12402500,2012
Willem de Kooning,Untitled,578500,2012
Willem de Kooning,Untitled,158500,2012
Willem de Kooning,Untitled,200500,2012
Willem de Kooning,Woman On a Sign II,2882500,2012
Willem de Kooning,Untitled V,8482500,2012
Willem de Kooning,Untitled I,14082500,2012
Willem de Kooning,Revenge (Graham 1); And Washington Monument (Not In Graham),5938,2012
Willem de Kooning,Clam Digger (G. 10),7500,2012
Willem de Kooning,Figures In Landscape VI,31250,2012
Willem de Kooning,Quatre Lithographie: One Plate,17500,2012
Willem de Kooning,Two Women,5250,2012
Willem de Kooning,Untitled,338500,2012
Willem de Kooning,Untitled,622649,2012
Willem de Kooning,Valentine,7500,2012
Willem de Kooning,High School Desk,4879,2011
Willem de Kooning,Torso Of a Man,482500,2011
Willem de Kooning,Yellows & Blues,1986500,2011
Willem de Kooning,East Hampton X,1142500,2011
Willem de Kooning,Untitled XXVIII,3666500,2011
Willem de Kooning,Untitled XVIII,3442500,2011
Willem de Kooning,Figures in landscape VI,10000,2011
Willem de Kooning,Woman with corset and long hair,8400,2011
Willem de Kooning,Two women,4320,2011
Willem de Kooning,Quatre lithographies,19200,2011
Willem de Kooning,Clam Digger (Graham 10),7500,2011
Willem de Kooning,Mother And Child (G. 20),6875,2011
Willem de Kooning,Minnie Mouse (G. 25),8750,2011
Willem de Kooning,Landscape At Stanton Street (G. 26),8125,2011
Willem de Kooning,"Quatre Lithographies, Editions de la Diffrence, Paris, 1986",74500,2011
Willem de Kooning,This one tooâ¦Bill,23000,2011
Willem de Kooning,Woman Study,230500,2011
Willem de Kooning,Landing Place,7125,2011
Willem de Kooning,Woman with Corset and Long Hair,4647,2011
Willem de Kooning,Untitled,6934,2011
Willem de Kooning,Woman with corset and long hair,5760,2011
Willem de Kooning,High school desk,9000,2011
Willem de Kooning,Figure at Gerard Beach,5625,2011
Willem de Kooning,Big,12500,2011
Willem de Kooning,Figures in landscape VI,18560,2011
Willem de Kooning,Untitled (Two Women),818500,2011
Willem de Kooning,Snake Charmer,386500,2011
Willem de Kooning,"Untitled (Composition Red, Yellow, Blue)",302500,2011
Willem de Kooning,Untitled VII,4282500,2011
Willem de Kooning,Untitled,578500,2011
Willem de Kooning,Black And White Rome E,578500,2011
Willem de Kooning,Event In a Barn,4562500,2011
Willem de Kooning,Forest Of Zogbaum,2658500,2011
Willem de Kooning,Untitled (Rome Series),338500,2011
Willem de Kooning,Figures In a Landscape #2,1314500,2011
Willem de Kooning,Untitled (not in Graham),4880,2011
Willem de Kooning,Quatre Lithographies: One Print,16250,2011
Willem de Kooning,The Man and The Big Blonde,12500,2011
Willem de Kooning,"Quatre Lithographies, Editions de la DiffÃ©rence, Paris, 1986",74500,2011
Willem de Kooning,Quatre Lithographies,74500,2011
Willem de Kooning,Untitled (Bather I),17500,2011
Willem de Kooning,Woman Study,23750,2011
Willem de Kooning,High school desk,8400,2011
Willem de Kooning,Untitled XXVIII,4031698,2011
Willem de Kooning,East Hampton II,796154,2011
Willem de Kooning,Quatre Lithographies: one plate,15000,2010
Willem de Kooning,Woman in Amagansett,10000,2010
Willem de Kooning,High School Desk,6720,2010
Willem de Kooning,Souvenir of Montauk,6480,2010
Willem de Kooning,Woman with Corset and Long Hair,9600,2010
Willem de Kooning,Valentine,5280,2010
Willem de Kooning,Minnie Mouse,9600,2010
Willem de Kooning,With Love,4800,2010
Willem de Kooning,For Lisa,4560,2010
Willem de Kooning,Untitled,722500,2010
Willem de Kooning,"Study for Mural in Hall of Pharmacy, World's Fair",50000,2010
Willem de Kooning,Untitled,4786500,2010
Willem de Kooning,Composition III,986500,2010
Willem de Kooning,Untitled,422500,2010
Willem de Kooning,Untitled,362500,2010
Willem de Kooning,Montauk III,9938500,2010
Willem de Kooning,Red Man,1874500,2010
Willem de Kooning,Two Figures,43750,2010
Willem de Kooning,Weekend at Mr and Mrs Krisher (Graham 13),7766,2010
Willem de Kooning,Ohne Titel (Portrait of a man),16958,2010
Willem de Kooning,Love to Wakako,4200,2010
Willem de Kooning,High school desk [Graham 15],11400,2010
Willem de Kooning,Two women,3840,2010
Willem de Kooning,The devil at the keyboard,40800,2010
Willem de Kooning,Two Women,86500,2010
Willem de Kooning,Study Of A Woman,818500,2010
Willem de Kooning,Untitled (Drawing #5),62500,2010
Willem de Kooning,Untitled,326500,2010
Willem de Kooning,Sagamore,3442500,2010
Willem de Kooning,Untitled XLVIII,2882500,2010
Willem de Kooning,Minnie Mouse (Graham 25),6250,2010
Willem de Kooning,Quatre Lithographies: one plate,13750,2010
Willem de Kooning,"Quatre Lithographies, Editions de la DiffÃ©rence, Paris",104500,2010
Willem de Kooning,Untitled XIV,6193414,2010
Willem de Kooning,Preacher,6875,2009
Willem de Kooning,Untitled (Drawing #5),62500,2009
Willem de Kooning,Untitled XV,6130500,2009
Willem de Kooning,Composition,782500,2009
Willem de Kooning,Man and the Big Blonde,9150,2009
Willem de Kooning,"Quatre Lithographies, Editions de la DiffÃ©rence, Paris, 1986",92500,2009
Willem de Kooning,Untitled (Head of a Woman),129573,2009
Willem de Kooning,Untitled (Portrait Of A Man),11875,2009
Willem de Kooning,Figure in Water,722500,2009
Willem de Kooning,Woman,3666500,2009
Willem de Kooning,Souvenir of Montauk (Graham 9),3750,2009
Willem de Kooning,"Quatre Lithographies, Editions de la DiffÃ©rence, Paris, 1986",92500,2009
Willem de Kooning,Quatre Lithographies: one plate,7500,2009
Willem de Kooning,Valentine (Graham 16),2754,2009
Willem de Kooning,Untitled (from Quatre Lithographies),9375,2009
Willem de Kooning,Untitled (from Quatre Lithographies),9375,2009
Willem de Kooning,Women Singing I,1185471,2009
Willem de Kooning,Valentine (G.16),3549,2008
Willem de Kooning,Beach Scene (G.23),2366,2008
Willem de Kooning,Quatre Lithographies,47500,2008
Willem de Kooning,The Preacher,6875,2008
Willem de Kooning,Minnie Mouse,7500,2008
Willem de Kooning,High School Desk,10000,2008
Willem de Kooning,East Hampton VII,962500,2008
Willem de Kooning,Two Figures in Devon,1650500,2008
Willem de Kooning,Untitled,134500,2008
Willem de Kooning,Untitled,146500,2008
Willem de Kooning,Woman,2770500,2008
Willem de Kooning,Figures in landscape no. 1,1818500,2008
Willem de Kooning,Untitled VI,4562500,2008
Willem de Kooning,Man and the big blond,4000,2008
Willem de Kooning,Souvenir of Montauk (Graham 9),4688,2008
Willem de Kooning,Man and the big blonde,9063,2008
Willem de Kooning,Revenge (Graham 1),3750,2008
Willem de Kooning,Souvenir of Montauk (G. 9),6000,2008
Willem de Kooning,"Revenge, from 21 Etchings and Poems (Graham 1)",5250,2008
Willem de Kooning,Untitled XVIII,4722694,2008
Willem de Kooning,Valentine (Graham 16),4895,2008
Willem de Kooning,Untitled (Woman),74500,2008
Willem de Kooning,Untitled Landscape,98500,2008
Willem de Kooning,Untitled,13750,2008
Willem de Kooning,Untitled,20000,2008
Willem de Kooning,Untitled,13750,2008
Willem de Kooning,Untitled (Jack Greenbaum),8125,2008
Willem de Kooning,Minnie Mouse (Graham 25),12500,2008
Willem de Kooning,Untitled,456757,2008
Willem de Kooning,Landscape,98037,2008
Willem de Kooning,Three Children Playing,27500,2008
Willem de Kooning,Tutorial sketcher Homer,22500,2008
Willem de Kooning,Untitled (Seated male figure),25000,2008
Willem de Kooning,Untitled (Woman),17500,2008
Willem de Kooning,Untitled (Figures),23750,2008
Willem de Kooning,Untitled (Figures),25000,2008
Willem de Kooning,Untitled,7004717,2008
Willem de Kooning,Untitled,7000,2008
Willem de Kooning,Untitled,7299,2008
Willem de Kooning,Love to Wakako,6304,2008
Willem de Kooning,Untitled (Woman),1875,2008
Willem de Kooning,With Love,8125,2008
Willem de Kooning,Landscape at Stanton Street,18750,2008
Willem de Kooning,Woman V,313000,2008
Willem de Kooning,Untitled IV,12081000,2008
Willem de Kooning,With love,4400,2008
Willem de Kooning,Untitled (Spoleto),121000,2008
Willem de Kooning,Untitled,40000,2008
